Date,TQQQ,Buffett_Indicator,Fear_Greed,RSI_14,Composite_Index
2026-04-02,43.33,209.3,15.3,47.3,101.64
2026-04-03,43.33,209.7,19.3,47.3,96.84
2026-04-04,43.33,N/A,19.3,47.3,242.1
2026-04-05,43.33,N/A,19.3,47.3,242.1
2026-04-06,44.1,N/A,22.6,45.01,232.2
2026-04-07,44.15,N/A,22.2,44.27,233.4
2026-04-08,48.0,N/A,30.8,58.41,138.4
2026-04-09,48.96,N/A,36.1,61.32,79.88
2026-04-10,49.17,N/A,37.7,67.81,77.88
2026-04-11,49.17,N/A,37.7,67.81,77.88
2026-04-12,49.17,N/A,37.7,67.81,77.88
2026-04-13,50.66,217.1,41.1,67.62,29.45
2026-04-14,53.41,N/A,47.0,72.27,26.5
2026-04-15,55.65,N/A,56.5,72.86,21.75
2026-04-16,56.43,223.5,62.2,83.32,7.56
2026-04-17,58.59,N/A,68.1,96.0,15.95
2026-04-18,58.59,N/A,68.1,96.0,15.95
2026-04-19,58.59,N/A,68.1,96.0,15.95
2026-04-20,58.08,227.0,69.9,96.97,6.02
2026-04-21,57.4,N/A,67.6,89.66,16.2
2026-04-22,60.21,N/A,68.1,90.06,15.95
2026-04-23,59.22,N/A,66.3,86.29,16.85
2026-04-24,62.56,N/A,66.0,86.79,17.0
2026-04-25,62.56,N/A,66.0,86.79,17.0
2026-04-26,62.56,N/A,66.0,86.79,17.0
2026-04-27,62.64,N/A,67.3,86.86,16.35
2026-04-28,60.74,N/A,63.8,78.49,18.1
2026-04-29,61.86,N/A,63.7,76.57,18.15
2026-04-30,63.54,N/A,66.6,80.11,16.7
2026-05-01,65.3,N/A,66.6,78.52,16.7
2026-05-02,65.3,N/A,66.6,78.52,16.7
2026-05-03,65.3,N/A,66.6,78.52,16.7
2026-05-04,64.91,N/A,62.9,71.17,18.55
2026-05-06,71.57,N/A,68.4,75.24,15.8
2026-05-07,71.34,N/A,67.6,68.04,40.5
2026-05-08,76.28,N/A,66.9,73.01,16.55
2026-05-09,76.28,N/A,66.9,73.01,16.55
2026-05-10,76.28,N/A,66.9,73.01,16.55
